code_item_id,code_group_id,code_key,code_value,code_value_i18n,description,sort_order,is_active,is_default,created_by,created_at,updated_by,updated_at
"2AB7F81HC5T5QMNO","2AB7F81HC5T5QMNJ","ACTIVE","활성","{""ko"":""활성"",""en"":""Active""}","활성 상태의 사용자 계정",10,true,true,"system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNP","2AB7F81HC5T5QMNJ","INACTIVE","비활성","{""ko"":""비활성"",""en"":""Inactive""}","비활성 상태의 사용자 계정",20,true,false,"system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNQ","2AB7F81HC5T5QMNJ","LOCKED","잠금","{""ko"":""잠금"",""en"":""Locked""}","보안상의 이유로 잠긴 사용자 계정",30,true,false,"system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNR","2AB7F81HC5T5QMNK","ADMIN","관리자","{""ko"":""관리자"",""en"":""Administrator""}","시스템 관리자 역할",10,true,false,"system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNS","2AB7F81HC5T5QMNK","USER","일반 사용자","{""ko"":""일반 사용자"",""en"":""Regular User""}","일반 사용자 역할",20,true,true,"system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNT","2AB7F81HC5T5QMNK","GUEST","손님","{""ko"":""손님"",""en"":""Guest""}","제한된 접근 권한을 가진 손님 사용자",30,true,false,"system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNU","2AB7F81HC5T5QMNL","TEXT","텍스트","{""ko"":""텍스트"",""en"":""Text""}","일반 텍스트 콘텐츠",10,true,true,"system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNV","2AB7F81HC5T5QMNL","IMAGE","이미지","{""ko"":""이미지"",""en"":""Image""}","이미지 형식의 콘텐츠",20,true,false,"system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNW","2AB7F81HC5T5QMNL","VIDEO","비디오","{""ko"":""비디오"",""en"":""Video""}","비디오 형식의 콘텐츠",30,true,false,"system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNX","2AB7F81HC5T5QMNM","MALE","남성","{""ko"":""남성"",""en"":""Male""}","남성 성별",10,true,false,"system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNY","2AB7F81HC5T5QMNM","FEMALE","여성","{""ko"":""여성"",""en"":""Female""}","여성 성별",20,true,false,"system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNZ","2AB7F81HC5T5QMNM","OTHER","기타","{""ko"":""기타"",""en"":""Other""}","기타 성별",30,true,true,"system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMO0","2AB7F81HC5T5QMNN","KO","한국어","{""ko"":""한국어"",""en"":""Korean""}","한국어",10,true,true,"system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMO1","2AB7F81HC5T5QMNN","EN","영어","{""ko"":""영어"",""en"":""English""}","영어",20,true,false,"system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMO2","2AB7F81HC5T5QMNN","JA","일본어","{""ko"":""일본어"",""en"":""Japanese""}","일본어",30,true,false,"system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
