code_id,code_key,code_value,description,sort_order,is_active,is_default,parent_id,created_by,created_at,updated_by,updated_at
01HDP5ZWJ9TQDG50AQSKRBV1J4,SYSTEM_CONFIG,시스템 설정,시스템 기본 설정 코드 그룹,1,true,false,null,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWKBC8NVHT5T6XSC3WMH,LOG_LEVEL,로그 레벨,로그 레벨 설정,10,true,false,01HDP5ZWJ9TQDG50AQSKRBV1J4,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWKZNFD2STVAFV8A3QGN,LOG_LEVEL_DEBUG,디버그,디버그 로그 레벨,1,true,false,01HDP5ZWKBC8NVHT5T6XSC3WMH,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWM8PCQJPN26CKA3EY39,LOG_LEVEL_INFO,정보,정보 로그 레벨,2,true,true,01HDP5ZWKBC8NVHT5T6XSC3WMH,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWMQJ24Q07FRV7YMZPGJ,LOG_LEVEL_WARN,경고,경고 로그 레벨,3,true,false,01HDP5ZWKBC8NVHT5T6XSC3WMH,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWN7H6B4G3E3DVFM4R06,LOG_LEVEL_ERROR,오류,오류 로그 레벨,4,true,false,01HDP5ZWKBC8NVHT5T6XSC3WMH,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWNPHXFNZDVNB8E7CTNQ,THEME,테마 설정,시스템 테마 설정,20,true,false,01HDP5ZWJ9TQDG50AQSKRBV1J4,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWP5GKZ9KXN8QGRM5G8R,THEME_LIGHT,라이트 모드,밝은 색상 테마,1,true,true,01HDP5ZWNPHXFNZDVNB8E7CTNQ,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWPNF53YCXKK5QK9XE01,THEME_DARK,다크 모드,어두운 색상 테마,2,true,false,01HDP5ZWNPHXFNZDVNB8E7CTNQ,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWQ4DT05ZPADFCR6R56V,THEME_AUTO,자동 모드,시스템 설정에 따라 자동 변경,3,true,false,01HDP5ZWNPHXFNZDVNB8E7CTNQ,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWQKDM6Y39B6S57H9H51,USER_CONFIG,사용자 설정,사용자 관련 설정 코드 그룹,2,true,false,null,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWR1CRR5G9F7EFDRSJCX,USER_STATUS,사용자 상태,사용자 계정 상태,10,true,false,01HDP5ZWQKDM6Y39B6S57H9H51,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWRHC9F1WNYGN9DD8QRY,USER_STATUS_ACTIVE,활성화,활성화된 사용자 계정,1,true,true,01HDP5ZWR1CRR5G9F7EFDRSJCX,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWRXB79F5HTYG9SJ4VCF,USER_STATUS_INACTIVE,비활성화,비활성화된 사용자 계정,2,true,false,01HDP5ZWR1CRR5G9F7EFDRSJCX,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWS9A5DG6PR6GX40S9B5,USER_STATUS_LOCKED,잠금,잠긴 사용자 계정,3,true,false,01HDP5ZWR1CRR5G9F7EFDRSJCX,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWSQA44S5B7CWMQF0S30,USER_ROLE,사용자 역할,시스템 내 사용자 역할,20,true,false,01HDP5ZWQKDM6Y39B6S57H9H51,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWT6A11SE51R3D6Y06GQ,USER_ROLE_ADMIN,관리자,시스템 관리자,1,true,false,01HDP5ZWSQA44S5B7CWMQF0S30,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWTNA04VFGYRRD6TA55M,USER_ROLE_MANAGER,관리자,부서 또는 팀 관리자,2,true,false,01HDP5ZWSQA44S5B7CWMQF0S30,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWV4A7EQVPBDP61EX6FT,USER_ROLE_USER,일반 사용자,일반 사용자,3,true,true,01HDP5ZWSQA44S5B7CWMQF0S30,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWVKA6WG7E5VHN02DBQB,BOARD_CONFIG,게시판 설정,게시판 관련 설정 코드 그룹,3,true,false,null,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWVY9WQMWRG7JYQY9T88,BOARD_TYPE,게시판 유형,게시판 유형 코드,10,true,false,01HDP5ZWVKA6WG7E5VHN02DBQB,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWWD9YBK4PDR3YK81J61,BOARD_TYPE_NOTICE,공지사항,공지사항 게시판,1,true,true,01HDP5ZWVY9WQMWRG7JYQY9T88,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWWT9E2XS95KWVNPVJPT,BOARD_TYPE_QNA,질문답변,질문답변 게시판,2,true,false,01HDP5ZWVY9WQMWRG7JYQY9T88,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWX795QBQQ5KPZPZM2JR,BOARD_TYPE_FAQ,자주묻는질문,FAQ 게시판,3,true,false,01HDP5ZWVY9WQMWRG7JYQY9T88,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
01HDP5ZWXN95E84DF4V8PPRS87,BOARD_TYPE_FREE,자유게시판,자유 게시판,4,true,false,01HDP5ZWVY9WQMWRG7JYQY9T88,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
